Name,City,State,Legacy NTD ID,NTD ID,Organization Type,Reporter Type,"Primary UZA
 Population",Agency VOMS,Mode,TOS,Mode VOMS,Ratios:,Fare Revenues per Unlinked Passenger Trip ,Fare Revenues per Unlinked Passenger Trip Questionable,Fare Revenues per Total Operating Expense (Recovery Ratio),Fare Revenues per Total Operating Expense (Recovery Ratio) Questionable,"Cost per
 Hour",Cost per Hour Questionable,Passengers per Hour,Passengers per Hour Questionable,Cost per Passenger,Cost per Passenger Questionable,Cost per Passenger Mile,Cost per Passenger Mile Questionable,Source Data:,Fare Revenues Earned,Fare Revenues Earned Questionable,Total Operating Expenses,Total Operating Expenses Questionable,Unlinked Passenger Trips,Unlinked Passenger Trips Questionable,Vehicle Revenue Hours,Vehicle Revenue Hours Questionable,Passenger Miles,Passenger Miles Questionable,Vehicle Revenue Miles,Vehicle Revenue Miles Questionable,Any data questionable?,Unnamed: 39,Unnamed: 40,Unnamed: 41,1,Unnamed: 43,Unnamed: 44
MTA New York City Transit,New York,NY,2008,20008,"Subsidiary Unit of a Transit Agency, Reporting Separately",Full Reporter,18351295,11004,RB,DO,145,,1.0419,,0.3095,,211.1801,,62.7284,,3.3666,,1.7719,,,29956666,,96791239,,28750626,,458335,,54624590,,2988560,,No,,,,,,
Los Angeles County Metropolitan Transportation Authority dba: Metro,Los Angeles,CA,9154,90154,Independent Public Agency or Authority of Transit Service,Full Reporter,12150996,3544,RB,DO,33,,0.7727,,0.1811,,268.9762,,63.0542,,4.2658,,0.6623,,,6245395,,34477102,,8082226,,128179,,52054043,,1977433,,No,,,,,,
Massachusetts Bay Transportation Authority,Boston,MA,1003,10003,Independent Public Agency or Authority of Transit Service,Full Reporter,4181019,2374,RB,DO,30,,1.0393,,0.5816,,160.9145,,90.0386,,1.7872,,0.9741,,,11818751,,20322531,,11371335,,126294,,20862301,,1064618,,No,,,,,,
Regional Transportation Commission of Southern Nevada,Las Vegas,NV,9045,90045,Independent Public Agency or Authority of Transit Service,Full Reporter,1886011,612,RB,PT,23,,0.7975,,0.4781,,84.7163,,50.7912,,1.6679,,0.3548,,,3879475,,8114047,,4864728,,95779,,22871232,,1062129,,No,,,,,,
Central Florida Regional Transportation Authority,Orlando,FL,4035,40035,Independent Public Agency or Authority of Transit Service,Full Reporter,1510516,581,RB,DO,13,,0.0,,0.0,,70.2094,,28.9688,,2.4236,,1.9444,,,0,,3190738,,1316516,,45446,,1640959,,271570,,No,,,,,,
The Greater Cleveland Regional Transit Authority,Cleveland,OH,5015,50015,Independent Public Agency or Authority of Transit Service,Full Reporter,1780673,545,RB,DO,14,,1.064,,0.7614,,95.8599,,68.5999,,1.3974,,0.5533,,,4904326,,6441115,,4609436,,67193,,11641456,,595789,,No,,,,,,
Lane Transit District,Eugene,OR,7,7,Independent Public Agency or Authority of Transit Service,Full Reporter,247421,342,RB,DO,8,,0.7118,,0.4058,,128.8693,,73.4672,,1.7541,,0.6301,,,1914337,,4717777,,2689562,,36609,,7487397,,437222,,No,,,,,,
Kansas City Area Transportation Authority,Kansas City,MO,7005,70005,Independent Public Agency or Authority of Transit Service,Full Reporter,1519417,298,RB,DO,11,,0.4408,,0.1014,,131.0436,,30.1521,,4.3461,,1.6555,,,595265,,5869314,,1350482,,44789,,3545294,,518198,,No,,,,,,
Interurban Transit Partnership,Grand Rapids,MI,5033,50033,Independent Public Agency or Authority of Transit Service,Full Reporter,569935,241,RB,DO,8,,1.05,,0.3899,,75.0931,,27.882,,2.6932,,0.8088,,,812208,,2083308,,773531,,27743,,2575858,,372368,,No,,,,,,
Connecticut Department of Transportation - CTTRANSIT - Hartford Division,Hartford,CT,1048,10048,State Government Unit or Department of Transportation,Full Reporter,924859,232,RB,DO,9,,1.9965,,0.2917,,212.1369,,30.9945,,6.8443,,1.2644,,,2619356,,8979756,,1311999,,42330,,7102115,,706225,,No,,,,,,
Roaring Fork Transportation Authority,Westcliffe,CO,8R01-013,8R01-80289,Independent Public Agency or Authority of Transit Service,Rural Reporter,0,97,RB,DO,28,,2.1811,,0.2161,,125.6024,,12.4445,,10.093,,0.0,,,1814680,,8397276,,831989,,66856,,0,,1794807,,No,,,,,,
Transfort,Fort Collins,CO,8011,80011,"City, County or Local Government Unit or Department of Transportation",Full Reporter,264465,54,RB,DO,6,,0.3768,,0.1846,,97.6883,,47.8568,,2.0413,,0.66,,,527226,,2856210,,1399236,,29238,,4327331,,301440,,No,,,,,,
